text,source,timestamp,url,label
"The second WHO Global Summit on Traditional Medicine, jointly organized with the Government of India, concluded today in New Delhi, marking a major milestone for global health as it drew over 16 000 online registrations and brought together 800 delegates from more than 100 countries, including ministers from over 20 nations. Combined with a strong line up of 160 speakers, the global traditional medicine community shared insights on how traditional medicine (TM) can strengthen health systems with more safe, evidence-based, and affordable care. The energy in Delhi was palpable as ministers, scientists, Indigenous leaders, and practitioners came together to advance the WHO Global Traditional Medicine Strategy 2025–2034. The Summit was not just about dialogue – it was about action. WHO unveiled the Traditional Medicine Global Library, a first-of-its-kind digital platform consolidating 1.6 million resources on TM, from scientific studies to Indigenous knowledge. With advanced features like Evidence Gap Maps and an AI-powered tool, TMGL GPT, the Library promises to transform access to trusted information and accelerate research worldwide. Innovation took centre stage with the launch of Health & Heritage Innovations (H2I), an initiative to nurture breakthrough ideas that bridge traditional practices with cutting-edge technologies such as AI, genomics, and digital health. From over 1000 submissions, 21 finalists were announced at the Summit and will enter a year-long acceleration programme to refine prototypes, receive scientific and regulatory guidance, and connect with policy-makers and investors. WHO also announced the Strategic and Technical Advisory Group on Traditional, Complementary and Integrative Medicine (STAG-TM), a new advisory body to guide the Global Strategy. Comprised of 19 independent experts, STAG-TM will shape research priorities, develop standards, and advise on integration into health systems. At its inaugural meeting during the Summit, the group set urgent priorities: evidence generation, preservation of traditional knowledge, digital innovation, and capacity building. Countries rallied behind the Delhi Declaration, with commitments from 26 Member States, signaling a new era for traditional medicine. This collective pledge focuses on integrating traditional medicine into primary health care, strengthening regulation and safety standards, investing in research, and building interoperable data systems to track outcomes. It’s a shift from recognition to results – ensuring traditional medicine is not a parallel system but a driver of universal health coverage. “Through the Delhi Commitment, countries have agreed not only on why traditional medicine matters – but on how to act,” said Dr Tedros Adhanom Ghebreyesus, WHO Director-General. “Traditional medicine can help to address many of the threats to health of our modern world: the growing burden of noncommunicable diseases; inequitable access to health services; and climate change. It can help to support care that is person-centred, culturally grounded, and holistic.” Looking ahead, WHO will work with Member States to turn these commitments into reality– scaling access to trusted knowledge, accelerating innovation, and embedding TM into health systems everywhere. The Global Traditional Medicine Strategy 2025–2034 charts a bold course toward a future where care is more inclusive, culturally grounded, and resilient.",WHO News,"Mon, 22 Dec 2025 17:50:16 Z",https://www.who.int/news/item/22-12-2025-who-global-summit-charts-a-bold-future-for-traditional-medicine,Regulation/Policy
The latest Integrated Food Security Phase Classification (IPC) analysis for Gaza confirms that no areas of the Strip are currently classified in famine following the October ceasefire and improved humanitarian and commercial access.,WHO News,"Fri, 19 Dec 2025 16:56:10 Z",https://www.who.int/news/item/19-12-2025-un-agencies-welcome-news-that-famine-has-been-pushed-back-in-the-gaza-strip-but-warn-fragile-gains-could-be-reversed-without-increased-and-sustained-support,Clinical Trials
"The World Health Organization (WHO) has validated Brazil for the elimination of mother-to-child transmission (EMTCT) of HIV, making it the most populous country in the Americas to achieve this historic milestone. This accomplishment reflects Brazil’s long-standing commitment to universal and free access to health services through its Unified Health System (SUS), anchored in a strong primary health-care system and respect for human rights.“Eliminating mother-to-child transmission of HIV is a major public health achievement for any country, especially for a country as large and complex as Brazil,” said Dr Tedros Adhanom Ghebreyesus, WHO Director-General. “Brazil has shown that with sustained political commitment and equitable access to quality health services, every country can ensure that every child is born free of HIV and every mother receives the care she deserves.”The milestone was marked during a ceremony in Brasília, attended by President Luiz Inácio Lula da Silva, Brazil’s Minister of Health Alexandre Padilha, and the Director of the Pan American Health Organization (PAHO) Dr Jarbas Barbosa, along with representatives from UNAIDS.Meeting validation criteriaBrazil met all the criteria for EMTCT validation, including reducing vertical transmission of HIV to below 2% and achieving over 95% coverage for prenatal care, routine HIV testing, and timely treatment for pregnant women living with HIV. In addition to meeting the targets of the validation, Brazil demonstrated the delivery of quality services for mothers and their infants, robust data and laboratory systems, and a strong commitment to human rights, gender equality and community engagement.The country implemented a progressive, subnational approach by first certifying states and municipalities with over 100 000 inhabitants, adapting the PAHO/WHO validation methodology to its national context while maintaining coherence across the country.The evaluation, supported by PAHO, was conducted by independent experts who reviewed data, documentation, and health facility operations. Findings were then assessed by WHO’s Global Validation Advisory Committee, which formally recommended Brazil’s validation for elimination.“This achievement shows that eliminating vertical transmission of HIV is possible when pregnant women know their HIV status, receive timely treatment, and have access to maternal health services and safe delivery,” said Dr Jarbas Barbosa, Director of PAHO. “It is also the result of the tireless dedication of thousands of health professionals, community health workers, and civil society organizations. Every day, they sustain the continuity of care, identify obstacles, and work to overcome them, ensuring that even the most vulnerable populations can access essential health services.""Part of a broader initiativeOver the past decade (2015-2024), more than 50 000 pediatric HIV infections have been averted in the Region of the Americas as a result of the implementation of the initiative to eliminate mother-to-child transmission of HIV.Brazil’s success is part of the broader EMTCT Plus Initiative, which seeks to eliminate mother-to-child transmission of HIV, syphilis, hepatitis B, and congenital Chagas, in collaboration with UNICEF and UNAIDS. It is embedded within PAHO’s Elimination Initiative, a regional effort to eliminate more than 30 communicable diseases and related conditions in the Americas by 2030.""I am delighted that Brazil has just been certified by WHO/PAHO for eliminating vertical transmission – the first country of more than 100 million people to do so,” said Winnie Byanyima, UNAIDS Executive Director. “And they did it by doing what we know works –prioritizing universal health care, tackling the social determinants that drive the epidemic, protecting human rights, and even – when necessary – breaking monopolies to secure access to medicines.""Global contextBrazil is one of 19 countries and territories worldwide that have been validated by WHO for EMTCT. Twelve of these are in the Region of the Americas. In 2015, Cuba became the first country in the world to be validated for EMTCT of HIV and the elimination of congenital syphilis. Other countries in the Region include Anguilla, Antigua and Barbuda, Bermuda, Cayman Islands, Montserrat, and Saint Kitts and Nevis in 2017; Dominica in 2020; Belize in 2023; and Jamaica and Saint Vincent and the Grenadines in 2024.Outside the Americas, countries validated for EMTCT of HIV include Armenia, Belarus, Malaysia, Maldives, Oman, Sri Lanka, and Thailand.",WHO News,"Thu, 18 Dec 2025 15:43:16 Z",https://www.who.int/news/item/18-12-2025-who-validates-brazil-for-eliminating-mother-to-child-transmission-of-hiv,Brand Perception
"The World Health Organization (WHO)’s Second Global Summit on Traditional Medicine, jointly organized with the Government of India, opens today, bringing together government ministers, scientists, Indigenous leaders, and practitioners from more than 100 countries. The Summit is expected to announce major scientific initiatives and new commitments aimed at advancing the implementation of the WHO Global Traditional Medicine Strategy 2025–2034, centred on stronger evidence, better regulation, systems integration, collaboration and community engagement. Traditional medicine (TM) encompasses codified and non-codified systems that predate biomedicine and have continued to evolve for contemporary use. For many, TM remains the main source of health care—locally accessible, affordable and bio-culturally aligned—and for many more, it is a preferred, personalized and more natural health option. Nearly 90% of WHO Member States (170 out of 194) report that 40–90% of their populations use TM.“WHO is committed to uniting the wisdom of millennia with the power of modern science and technology to realise the vision of health for all,” said Dr Tedros Adhanom Ghebreyesus, WHO Director-General. “By engaging responsibly, ethically, and equitably, and by harnessing innovation from AI to genomics, we can unlock the potential of traditional medicine to deliver safer, smarter, and more sustainable health solutions for every community and for our planet.”Strengthening evidence, regulation and integration of TM into health systemsIn a world facing increasing challenges to health systems, nearly half of the global population – 4.6 billion – lack access to essential health services, while a quarter – over 2 billion people – experience financial hardship to access health care. Integrating TM into health systems is critical to expanding access and choice to affordable, people-centred health care and advancing UHC, ensuring everyone can receive health care they need without financial strain.Emerging evidence indicates that integrating TM into health systems can deliver cost efficiencies and improve health outcomes. Such integration emphasizes prevention and health promotion, contributing to broader health benefits such as more appropriate use of antibiotics.Achieving effective integration requires robust science, global standards for quality and safety, and strong regulatory mechanisms. “We need to apply the same scientific rigour to the assessment and validation of biomedicine and traditional medicines, while respecting biodiversity, cultural specificities and ethical principles,” said Dr Sylvie Briand, WHO Chief Scientist. “Stronger collaborations and frontier technologies – such as AI, genomics, systems biology, neurosciences and advanced data analytics – can transform how we study and apply traditional medicine.”Advancing innovation, investment and sustainable benefitsTM underpins fast-growing global industries, such as herbal medicines. All TM formulations, and more than half of biomedical pharmaceuticals, originate from natural resources, which remain a vital source for new drug discovery. Indigenous Peoples safeguard around 40% of the world’s biodiversity while representing just 6% of the global population. Advancing TM requires addressing Indigenous rights, fair trade, and benefit-sharing considerations.Despite TM’s widespread use and vital role in stewarding natural resources for health and well-being, less than 1% of global health research funding is dedicated to TM. To help close the knowledge and research gaps, WHO is launching the Traditional Medicine Global Library, the first of its kind, featuring more than 1.6 million scientific records spanning research, policies, regulations and thematic collections on diverse TM applications. Developed in response to calls by Heads of State during G20 and BRICS meetings in 2023, the Library also provides equitable online access to peer-reviewed content for institutions in lower-income countries through the Research4Life initiative. It also supports countries in documenting TM with intellectual property protections and in building scientific capacity to drive innovation. “Advancing traditional medicine is an evidence-based, ethical and environmental imperative,” said Dr Shyama Kuruvilla, Director a.i. of WHO’s Global Traditional Medicine Centre. “The Global Summit fosters the conditions and collaborations required for TM to contribute at scale to the flourishing of all people and the planet.”The Summit (17–19 December 2025, New Delhi) will also announce new commitments from governments and other stakeholders, alongside a call for a global consortium to address systemic gaps and accelerate implementation of the Global TM Strategy at scale.",WHO News,"Wed, 17 Dec 2025 08:09:29 Z",https://www.who.int/news/item/17-12-2025-who-hosts-the-second-global-summit-to-advance-evidence--integration-and-innovation-for-traditional-medicine,Regulation/Policy
"Leaders from across the world at the Eightieth United Nations General Assembly (UNGA) have adopted the political declaration to combat noncommunicable diseases (NCDs) and mental health challenges through a fully integrated approach. This is the outcome of the intergovernmental negotiations in advance of and considered by the fourth high-level meeting of the UNGA on the prevention and control of NCDs and the promotion of mental health and well-being, held on 25 September 2025.",WHO News,"Tue, 16 Dec 2025 08:06:59 Z",https://www.who.int/news/item/16-12-2025-world-leaders-adopt-a-historic-global-declaration-on-noncommunicable-diseases-and-mental-health,Regulation/Policy
"New analysis from a WHO global expert committee on vaccine safety has found that, based on available evidence, no causal link exists between vaccines and autism spectrum disorders (ASD). The conclusion reaffirms WHO’s position that childhood vaccines do not cause autism.",WHO News,"Thu, 11 Dec 2025 15:09:10 Z",https://www.who.int/news/item/11-12-2025-who-expert-group-s-new-analysis-reaffirms-there-is-no-link-between-vaccines-and-autism,Side Effects
"Since 2000, most countries – across all income levels and regions – have made concurrent progress in expanding health service coverage and reducing the financial hardship associated with health costs, according to a new joint report from the World Health Organization (WHO) and the World Bank Group. These two indicators are the foundation of universal health coverage (UHC) – the global commitment that everyone, everywhere can access the care they need without financial hardship by 2030.The UHC Global Monitoring Report 2025 shows that health service coverage, measured by the Service Coverage Index (SCI), rose from 54 to 71 points between 2000 and 2023. Meanwhile, the share of people experiencing financial hardship due to large and impoverishing out-of-pocket (OOP) health payments declined from 34% to 26% between 2000 and 2022.However, the report cautions that the poorest populations continue to bear the greatest burden of unaffordable health costs, with 1.6 billion people further pushed into poverty. Overall, an estimated 4.6 billion people worldwide still lack access to essential health services and 2.1 billion people experience financial hardship to access health care, including the 1.6 billion people living in poverty or pushed deeper into it due to health expenses.""Universal health coverage is the ultimate expression of the right to health, but this report shows that for billions of people who cannot access or afford the health services they need, that right remains out of reach,” said Dr Tedros Adhanom Ghebreyesus, WHO Director-General. “In the context of severe cuts to international aid, now is the time for countries to invest in their health systems, to protect the health of their people and economies. WHO is supporting them to do that.”Financial hardship in health is defined as household spending more than 40% of its discretionary budget on OOP health expenses. Cost of medicines is a major driver of financial hardship: in three-quarters of countries with available data, medicines account for at least 55% of people’s OOP health expenses. The burden is even greater among people living in poverty who allocate a median of 60% of their OOP health expenses on medicines diverting their scarce resources from other essential needs.While the burden of OOP health costs falls mostly on poorer people, it also affects better-off segments of the population that allocate a large share of their budgets to health expenses, particularly in middle-income countries where this group of people is growing.Without faster progress, full-service coverage without financial hardship will remain out of reach for many: the global SCI is projected to reach only 74 out of 100 by 2030, with nearly 1 in 4 people worldwide still facing financial hardship at the end of the Sustainable Development Goals (SDG) era.Encouraging progress in low-income countries with largest gapsDespite positive direction, the global progress rate has slowed since 2015 with only one-third of countries improving in both increasing health coverage and reducing financial hardship. All WHO regions have improved service coverage, but only half – Africa, South-East Asia, the Western Pacific – also reduced financial hardship. Low-income countries achieved the fastest gains in both areas but are still facing the largest gaps.The global increase in health service coverage has been driven largely by advances in infectious disease programmes. Coverage for noncommunicable diseases (NCDs) has shown steady improvement, while gains in reproductive, maternal, newborn, and child health have been modest.The report notes that improved sanitation has supported service coverage gains. At the same time, inclusive economic growth, rising incomes, and stronger social protection mechanisms have driven poverty reduction, especially in low-income countries, contributing to declines in financial hardship. However, health costs have increasingly become a source of financial hardship among the poor.Inequalities are getting starkerDespite progress, persistent gaps and inequalities are on the rise. In 2022, 3 out of 4 people among the poorest segment of the populations faced financial hardship from health costs, compared with fewer than 1 in 25 among the richest.Women, people living in poverty, or in rural areas, or with less education, reported greater difficulty accessing essential health services. The gap between women in the richest and poorest quintiles narrowed slightly, from about 38 to 33 percentage points over the past decade. Even in high-performing regions such as Europe, vulnerable groups – including the poorest and people with disabilities – continue to report higher unmet health needs.These findings likely underestimate the true extent of health inequalities, as the most vulnerable groups – such as displaced populations and people living in informal settlements – are often missing in data sources used to monitor progress toward UHC.Actions leading to 2030Achieving the UHC goal by 2030 is central to realizing the human right to health. With five years remaining on the SDG agenda, urgent action is now needed to drive progress. The report underscores the critical role of political commitment in every country and community, and calls for action in six core areas:ensure essential health care is free at the point of care for people living in poverty and vulnerable situations;expand public investments in health systems;address high out-of-pocket spending on medicines;accelerate access to essential NCD services, especially as the disease burden rises;strengthen primary health care to promote equity and efficiency; and adopt multisectoral approaches, recognizing that determinants of health and UHC drivers extend beyond the health sector. Editor’s noteThis edition of the UHC Global Monitoring Report 2025 reflects the first round of UHC tracking to incorporate revised SDG indicators for health service coverage (SDG 3.8.1) and financial hardship (SDG 3.8.2), introduced in 2025. Using the revised indicators, and reproduction of the full time series, the report has presented global and regional trends in service coverage from 2000 to 2023, based on time series data for 195 countries or territories, and global and regional trends in financial hardship from 2000 to 2022, based on primary country time series for 168 countries. More about monitoring universal health coverage.The Report is presented at the UHC High-Level Forum, jointly hosted by the Government of Japan, the World Bank Group, and WHO, in Tokyo, Japan. The Forum will also mark the official launch of the UHC Knowledge Hub in Tokyo, established by WHO and the World Bank Group with the support of the Government of Japan. The Hub offers capacity strengthening programmes for Ministries of Health and Finance to support health financing reforms. More about the Universal Health Coverage (UHC) High-level Forum 2025.WHO, the World Bank Group, UHC2030 and the Joint Learning Network for Universal Health Coverage will organize a technical webinar “Tracking Universal Health Coverage: 2025 Global Monitoring Report” on 8 December 2025, at 8:00–9:30am EST | 14:00–15:30 CET. You can join the webinar through this link. (Passcode: .W1MJT=@r3)",WHO News,"Sat, 06 Dec 2025 01:45:23 Z",https://www.who.int/news/item/06-12-2025-most-countries-make-progress-towards-universal-health-coverage-but-major-challenges-remain-who-world-bank-report-finds,Marketing/Promotion
"WHO Member States today ended their latest round of intensive negotiations on the world’s first Pathogen Access andBenefit Sharing (PABS) system. Countries decided to resume deliberations in January in a reflection of the shared commitment and urgency needed to help make the world safer from future pandemics.Countries convened for the fourth meeting of the Intergovernmental Working Group (IGWG) on the WHO Pandemic Agreement in Geneva from 1–5 December 2025. They requested to extend the current fourth round of negotiations, agreeing to resume from 20–22 January 2026.The World Health Assembly established the IGWG to undertake several tasks, including, as a priority, to draft and negotiate the PABS annex to the WHO Pandemic Agreement. Member States requested the establishment of a PABS platform to operate as a global system to share pathogens and their genetic information, along with the benefits that arise from their use, in a timely, fair and transparent way. This would pave the way for a more effective and equitable response to the next pandemic.“As we cross the halfway mark in negotiations on the Pathogen Access and Benefit-Sharing (PABS) system, I am encouraged by the progress we’ve made towards enabling a faster and more equitable global response to future pandemics,"" said IGWG Bureau co-chair Mr Matthew Harpur of the United Kingdom. ""Member States have demonstrated real commitment to finding common ground and bridging differences, as we work to deliver a strong PABS system by the next World Health Assembly.”IGWG Bureau co-Chair Ambassador Tovar da Silva Nunes, of Brazil, said: “WHO Member States have shown their dedication to finishing this important task. The progress achieved on access, benefit-sharing and core governance areas provides the foundation to move the process forward. We are confident we can build a strong and balanced PABS system that will benefit all people.” WHO Director-General Dr Tedros Adhanom Ghebreyesus added: “This is both a generational opportunity and a generational responsibility. I thank Member States and the IGWG Bureau for rising to the occasion. As we get ready to close out this year, we are in a strong position to forge consensus, finalize the draft, and prepare for adoption at next year’s World Health Assembly. Together, we are moving toward a world that is better prepared for future pandemics."" Before this fourth session, the IGWG Bureau organized informal dialogues with stakeholders, including representatives from the private sector, academia, laboratories and sequence information databases. Similar focused dialogues will continue over the following weeks, in preparation for the resumed session in January. The fifth IGWG meeting will take place on 9–14 February 2026.",WHO News,"Fri, 05 Dec 2025 18:44:42 Z",https://www.who.int/news/item/05-12-2025-countries-to-reconvene-sooner-to-accelerate-progress-on-who-pathogen-access-and-benefit-sharing-system-negotiations,Regulation/Policy
This year’s report provides a critical and up-to-date snapshot of efforts to control and eliminate malaria across 80 countries. The report also presents the threat posed by antimalarial resistance and its impact.,WHO News,"Thu, 04 Dec 2025 08:23:36 Z",https://www.who.int/news/item/04-12-2025-new-tools-saved-a-million-lives-from-malaria-last-year-but-progress-under-threat-as-drug-resistance-rises,Regulation/Policy
"To address the growing global health challenge of obesity, which affects more than 1 billion people, WHO has released its first guideline on the use of Glucagon-Like Peptide-1 (GLP-1) therapies for treating obesity as a chronic, relapsing disease.",WHO News,"Mon, 01 Dec 2025 13:00:25 Z",https://www.who.int/news/item/01-12-2025-who-issues-global-guideline-on-the-use-of-glp-1-medicines-in-treating-obesity,Marketing/Promotion
"On World AIDS Day, the World Health Organization (WHO) calls on governments and partners to rapidly expand access to new WHO-approved tools including lenacapavir (LEN) to drive down infections and counter disruption to essential health services caused by cuts to foreign aid.Despite dramatic funding setbacks, the global HIV response has gained a remarkable momentum in 2025 with the introduction and WHO approval of twice-yearly injectable lenacapavir for HIV prevention. LEN, a highly effective, long-acting alternative to oral pills and other options, is a transformative intervention for people who face challenges with regular adherence and stigma in accessing health care. WHO released in July this year new guidelines recommending the use of lenacapavir as an additional pre-exposure prophylaxis (PrEP) option for HIV prevention.Sharp and sudden reductions in international funding this year led to disruptions in HIV prevention, treatment and testing services, with essential community-led programmes, including pre-exposure prophylaxis (PrEP) and harm reduction initiatives for people who inject drugs, being scaled back or shut down entirely in some countries. “We face significant challenges, with cuts to international funding, and prevention stalling,"" said Dr Tedros Adhanom Ghebreyesus, WHO Director-General. “At the same time, we have significant opportunities, with exciting new tools with the potential to change the trajectory of the HIV epidemic. Expanding access to those tools for people at risk of HIV everywhere must be priority number one for all governments and partners.”Marking World AIDS Day under the theme “Overcoming disruption, transforming the AIDS response”, WHO is urging a dual track approach – solidarity and investment in innovations to protect and empower communities most at risk.After decades of progress, the HIV response stands at a crossroads. In 2024:HIV prevention efforts stagnated, with 1.3 million new infections, disproportionately impacting key and vulnerable populations; UNAIDS data reveal that almost half (49%) of new HIV infections occurred among key populations – including sex workers, men who have sex with men, transgender women, and people who inject drugs – and their sexual partners; while sex workers and transgender women face a 17-fold higher risk of acquiring HIV, men who have sex with men face an 18-fold higher risk, and people who inject drugs – a 34-fold higher risk; underlying drivers include stigma, discrimination, and legal, social and structural barriers these groups face to access HIV care; and globally, an estimated 40.8 million people were living with HIV, and 630 000 people died from HIV-related causes.While the full scale of the impact of foreign aid cuts is still being assessed, access to PrEP is believed to have declined dramatically. The AIDS Vaccine Advocacy Coalition estimates that, as of October 2025, 2.5 million people who used PrEP in 2024 lost access to their medications in 2025 due solely to donor funding cuts. Such disruptions could have far-reaching consequences for the global HIV response, jeopardizing efforts to end AIDS by 2030. Momentum for innovation “We are entering a new era of powerful innovations in HIV prevention and treatment,” said Dr Tereza Kasaeva, Director of WHO’s Department for HIV, TB, Hepatitis and STIs. “By pairing these advances with decisive action, supporting communities, and removing structural barriers, we can ensure that key and vulnerable populations have full access to life-saving services.” WHO prequalified LEN for HIV prevention on 6 October 2025, followed by national regulatory approvals that will increase access in South Africa (on 27 October), Zimbabwe (27 November) and Zambia (4 November). WHO’s Collaborative Registration Procedure (CRP) supported these approvals. WHO is also working closely with partners such as CIFF, the Gates Foundation, the Global Fund to Fight AIDS, Tuberculosis and Malaria and Unitaid to enable affordable access to LEN in countries. Ensuring that long-acting HIV medicines for prevention and treatment reach priority populations must be a global priority. Integrating HIV services into primary health careWHO emphasizes that ending the AIDS epidemic depends on a fully integrated, evidence-based and rights-driven approach under the umbrella of primary health care. WHO will continue working with partners and leaders to put those most affected at the centre of the HIV response. Despite funding setbacks, the resilience and leadership of communities offer a clear path forward. By strengthening health systems, increasing domestic investment, and protecting human rights, countries can safeguard gains and ensure no one is left behind.",WHO News,"Sun, 30 Nov 2025 17:04:40 Z",https://www.who.int/news/item/01-12-2025-new-prevention-tools-and-investment-in-services-essential-in-the-fight-against-aids,Regulation/Policy
"The World Health Organization (WHO) today called on countries to make fertility care safer, fairer and more affordable for all in its first-ever global guideline for the prevention, diagnosis and treatment of infertility.Infertility is estimated to affect 1 in 6 people of reproductive age at some point in their lives.",WHO News,"Fri, 28 Nov 2025 08:12:14 Z",https://www.who.int/news/item/28-11-2025-who-issues-first-global-guideline-on-infertility,Side Effects
"Global immunization efforts have led to an 88% drop in measles deaths between 2000 and 2024, according to a new report from the World Health Organization (WHO). Nearly 59 million lives have been saved by the measles vaccine since 2000.",WHO News,"Wed, 26 Nov 2025 18:24:57 Z",https://www.who.int/news/item/28-11-2025-measles-deaths-down-88--since-2000--but-cases-surge,Regulation/Policy
"Violence against women remains one of the world’s most persistent and under-addressed human rights crises, with very little progress in two decades, according to a landmark report released today by the World Health Organization (WHO) and UN partners.Nearly 1 in 3 women – estimated 840 million globally – have experienced partner or sexual violence during their lifetime, a figure that has barely changed since 2000. In the last 12 months alone, 316 million women – 11% of those aged 15 or older – were subjected to physical or sexual violence by an intimate partner. Progress on reducing intimate partner violence has been painfully slow with only 0.2% annual decline over the past two decades.For the first time, the report includes national and regional estimates of sexual violence by someone other than a partner. It finds 263 million women have experienced non-partner sexual violence since age 15, a figure experts caution is significantly under-reported due to stigma and fear.""Violence against women is one of humanity’s oldest and most pervasive injustices, yet still one of the least acted upon,"" said Dr Tedros Adhanom Ghebreyesus, WHO Director-General. ""No society can call itself fair, safe or healthy while half its population lives in fear. Ending this violence is not only a matter of policy; it is a matter of dignity, equality and human rights. Behind every statistic is a woman or girl whose life has been forever altered. Empowering women and girls is not optional, it's a prerequisite for peace, development and health. A safer world for women is a better world for everyone.""Efforts face funding cuts amidst mounting needsThe new report, released ahead of the International day for the elimination of violence against women and girls observed on 25 November, represents the most comprehensive study on the prevalence of these two forms of violence against women. It updates 2018 estimates released in 2021. It analyses data between 2000 and 2023 from 168 countries, revealing a stark picture of a deeply neglected crisis and critically underfunded response.Despite mounting evidence on effective strategies to prevent violence against women, the report warns that funding for such initiatives is collapsing – just as when humanitarian emergencies, technological shifts, and rising socio-economic inequality are further increasing risks for millions of women and girls. For instance, in 2022, only 0.2% of the global development aid was allocated to programmes focused on prevention of violence against women, and funding has further fallen in 2025.Widespread and lifelong risksWomen subjected to violence face unintended pregnancies, a higher risk of acquiring sexually transmitted infections and experiencing depression. Sexual and reproductive health services are an important entry point for survivors to receive the high-quality care they need.The report underscores the reality that violence against women begins early and risks persist throughout life. For example, in the past 12 months alone, 12.5 million adolescent girls 15-19 years of age or 16% have experienced physical and/or sexual violence from an intimate partner.While violence occurs in every country, women in least-developed, conflict-affected, and climate-vulnerable settings are disproportionately affected. For example, Oceania (excluding Australia and New Zealand) reports 38% prevalence of intimate partner violence in the past year – more than 3 times the global average of 11%.A call for action – and accountabilityMore countries than ever are now collecting data to inform policies, yet significant gaps remain – particularly on non-partner sexual violence, marginalized groups such as indigenous women, migrants, and women with disabilities, as well as data from fragile and humanitarian settings. Progress has been achieved in countries where there is political commitment to do so. For example, Cambodia is implementing a national project that will update legislation on domestic violence, improve service delivery, quality and access, refurbish shelters and leverage digital solutions in schools and communities to promote prevention especially with adolescents.Ecuador, Liberia, Trinidad and Tobago and Uganda have developed costed national action plans. Legislative and advocacy actions in these countries have contributed to some domestic financing for this issue, signalling increased political commitment at a time of decreasing aid budgets. To accelerate global progress and deliver meaningful change for the lives of affected women and girls, the report calls for decisive government action and funding to:scale up evidence-based prevention programmesstrengthen survivor-centred health, legal and social servicesinvest in data systems to track progress and reach the most at-risk groupsenforce laws and policies empowering women and girls.The report is accompanied by the launch of the second edition of the RESPECT Women: preventing violence against women framework, offering updated guidance for violence prevention, including for humanitarian contexts.There can be no more silence or inaction. We need leaders to commit and act towards ending violence against women and girls now.Quotes from partners""Ending violence against women and girls requires courage, commitment, and collective action. Advancing gender equality is how we build a more equal, safer world for everyone, where every woman and every girl can live a life free from violence.” Dr Sima Bahous, Executive Director, UN Women ""Violence against women inflicts deep and lasting harm that affects their lives, health and dignity. For many, violence is compounded by discrimination based on poverty, disability and other factors, exposing them to even higher risk. The devastating cycle of abuse often ripples through families and communities and across generations. The data paint a grim picture of the toll of inaction. This must change now. We must act urgently together to end this violence and ensure that every woman and girl, in all her diversity, can exercise her rights, realize her potential and contribute fully to more just, equal and prosperous societies.” Diene Keita, Executive Director, UNFPA “The data shows that many women first experience violence from a partner when they are adolescents. And many children grow up watching their mothers being pushed, hit or humiliated, with violence a part of daily life. The key is to break this pattern of violence against women and girls.” UNICEF Executive Director Catherine Russell Notes to the editorsAbout the reportThe report, Global, regional and national prevalence estimates for intimate partner violence against women and non-partner sexual violence against women, 2023 was developed by WHO and the UNDP-UNFPA-UNICEF-WHO-World Bank Special Programme of Research, Development and Research Training in Human Reproduction (HRP) on behalf of, and with the United Nations Inter-Agency Working Group on Violence Against Women Estimation and Data. The Working Group includes representatives from WHO, UN Women, UNICEF, UNFPA, the United Nations Office on Drugs and Crime (UNODC) and the United Nations Statistics Division (UNSD).Modelling is used to enhance comparability of estimates across countries and regions to the extent allowed by existing data. All surveys likely underestimate the actual prevalence of violence against women as there will always be women who do not disclose these experiences, especially where this violence is highly stigmatized. Sexual violence is particularly underreported in many settings. Poorly designed or implemented surveys in some places further exacerbate this underestimation.About regional and country estimatesThe report and database present regional data in the following categories: Sustainable Development Goal (SDG) regions, WHO regions, Global Burden of Disease (GBD) regions, UNFPA regions and UNICEF regions. Data is also presented for 168 countries and areas for women aged 15-49 years old. The report presents data on both lifetime and past 12 months prevalence estimates.The rates of the Past 12 months prevalence of intimate partner violence among ever-married/-partnered women 15 years and older among the United Nations SDG regional and subregion classifications are ranked below from highest to lowest prevalence:Oceania (excluding Australia and New Zealand): 38%Central and Southern Asia: 18%Southern Asia – 19%Least Developed Countries – 18%Sub-Saharan Africa – 17%Small Island Developing States – 17%Northern Africa and Western Asia – 14%Northern Africa – 16%Oceania (including Australia and New Zealand) – 13%Eastern and South-Eastern Asia – 8%Latin American and the Caribbean – 7%Europe and Northern America – 5%About RESPECTRESPECT stands for: Relationship skills strengthening, Empowerment of women and girls, Services ensured, Poverty reduced, Enabling environments (i.e. schools, workplaces, public places), Child and adolescent abuse prevented, and Transformed gender attitudes, beliefs and norms. RESPECT women is endorsed by 13 agencies and is aimed at policy makers.",WHO News,"Wed, 19 Nov 2025 11:34:26 Z",https://www.who.int/news/item/19-11-2025-lifetime-toll--840-million-women-faced-partner-or-sexual-violence,Regulation/Policy
